grid,name,latitude,longitude,Venue Category
"1,4",Parking Serpent,48.8892442,2.228174,Landmarks and Outdoors
"1,4",Parking Serpent,48.8892652,2.2281697,Landmarks and Outdoors
"1,4",Parking Serpent,48.8892859,2.228163,Landmarks and Outdoors
"1,4",Parking Serpent,48.8893064,2.2281542,Landmarks and Outdoors
"1,4",Parking Serpent,48.8893264,2.2281431,Landmarks and Outdoors
"1,4",Parking Serpent,48.8893598,2.228119,Landmarks and Outdoors
"1,4",Parking Serpent,48.8893825,2.2280981,Landmarks and Outdoors
"1,4",Parking Serpent,48.8893954,2.2280841,Landmarks and Outdoors
"1,4",Parking Serpent,48.8894198,2.2280532,Landmarks and Outdoors
"1,4",Parking Serpent,48.8894455,2.2280123,Landmarks and Outdoors
"1,4",Parking Serpent,48.8894585,2.227987,Landmarks and Outdoors
"1,4",Parking Serpent,48.8894704,2.2279605,Landmarks and Outdoors
"1,4",Parking Serpent,48.8894835,2.2279253,Landmarks and Outdoors
"1,4",Parking Serpent,48.8894965,2.2278814,Landmarks and Outdoors
"1,4",Parking Serpent,48.8895034,2.227851,Landmarks and Outdoors
"1,4",Parking Serpent,48.8895101,2.227812,Landmarks and Outdoors
"1,4",Parking Serpent,48.8895165,2.227761,Landmarks and Outdoors
"1,4",Parking Serpent,48.8895236,2.2277165,Landmarks and Outdoors
"1,4",Parking Serpent,48.8895321,2.2276726,Landmarks and Outdoors
"1,4",Parking Serpent,48.8895421,2.2276293,Landmarks and Outdoors
"1,4",Parking Serpent,48.8895496,2.2276008,Landmarks and Outdoors
"1,4",Parking Serpent,48.8895667,2.2275455,Landmarks and Outdoors
"1,4",Parking Serpent,48.889581,2.2275051,Landmarks and Outdoors
"1,4",Parking Serpent,48.8895968,2.227466,Landmarks and Outdoors
"1,4",Parking Serpent,48.8896138,2.2274283,Landmarks and Outdoors
"1,4",Parking Serpent,48.8896386,2.22738,Landmarks and Outdoors
"1,4",Parking Serpent,48.8896586,2.2273457,Landmarks and Outdoors
"1,4",Parking Serpent,48.8896799,2.2273129,Landmarks and Outdoors
"1,4",Parking Serpent,48.8897175,2.2272623,Landmarks and Outdoors
"1,4",Parking Serpent,48.8897709,2.2272027,Landmarks and Outdoors
"1,4",Parking Serpent,48.8897874,2.2271826,Landmarks and Outdoors
"1,4",Parking Serpent,48.8898066,2.2271549,Landmarks and Outdoors
"1,4",Parking Serpent,48.8898173,2.227137,Landmarks and Outdoors
"1,4",Parking Serpent,48.8898399,2.2270923,Landmarks and Outdoors
"0,4",Parking Serpent,48.8898537,2.2270578,Landmarks and Outdoors
"0,4",Parking Serpent,48.8898677,2.2270145,Landmarks and Outdoors
"0,4",Parking Serpent,48.8898784,2.2269691,Landmarks and Outdoors
"0,4",Parking Serpent,48.8898851,2.2269301,Landmarks and Outdoors
"0,4",Parking Serpent,48.8898879,2.2269065,Landmarks and Outdoors
"0,4",Parking Serpent,48.889891,2.2268633,Landmarks and Outdoors
"0,4",Parking Serpent,48.889891,2.2268449,Landmarks and Outdoors
"0,4",Parking Serpent,48.8898866,2.2267918,Landmarks and Outdoors
"0,4",Parking Serpent,48.889884,2.2267613,Landmarks and Outdoors
"0,4",Parking Serpent,48.889877,2.2267131,Landmarks and Outdoors
"0,4",Parking Serpent,48.8898713,2.2266847,Landmarks and Outdoors
"0,4",Parking Serpent,48.8898617,2.2266477,Landmarks and Outdoors
"0,4",Parking Serpent,48.8898563,2.2266297,Landmarks and Outdoors
"0,4",Parking Serpent,48.8898472,2.2266053,Landmarks and Outdoors
"0,4",Parking Serpent,48.8898264,2.2265591,Landmarks and Outdoors
"0,4",Parking Serpent,48.8898108,2.2265301,Landmarks and Outdoors
"0,4",Parking Serpent,48.8897982,2.2265096,Landmarks and Outdoors
"0,4",Parking Serpent,48.8897708,2.2264718,Landmarks and Outdoors
"0,4",Parking Serpent,48.8897486,2.2264467,Landmarks and Outdoors
"0,4",Parking Serpent,48.8897224,2.2264227,Landmarks and Outdoors
"0,4",Parking Serpent,48.8896947,2.2264032,Landmarks and Outdoors
"0,4",Parking Serpent,48.8896729,2.2263919,Landmarks and Outdoors
"0,4",Parking Serpent,48.8896506,2.2263837,Landmarks and Outdoors
"0,4",Parking Serpent,48.8896355,2.2263797,Landmarks and Outdoors
"0,4",Parking Serpent,48.8895894,2.2263716,Landmarks and Outdoors
"0,4",Parking Serpent,48.8895664,2.2263647,Landmarks and Outdoors
"0,4",Parking Serpent,48.8895432,2.2263556,Landmarks and Outdoors
"0,4",Parking Serpent,48.8895035,2.226335,Landmarks and Outdoors
"0,4",Parking Serpent,48.8894742,2.2263174,Landmarks and Outdoors
"0,4",Parking Serpent,48.8894325,2.2262893,Landmarks and Outdoors
"0,4",Parking Serpent,48.8894092,2.2262707,Landmarks and Outdoors
"0,4",Parking Serpent,48.8893693,2.22623,Landmarks and Outdoors
"0,4",Parking Serpent,48.8893417,2.2261981,Landmarks and Outdoors
"0,4",Parking Serpent,48.8893185,2.2261675,Landmarks and Outdoors
"0,4",Parking Serpent,48.8892873,2.2261215,Landmarks and Outdoors
"0,4",Parking Serpent,48.8892573,2.2260716,Landmarks and Outdoors
"0,4",Parking Serpent,48.8892378,2.2260352,Landmarks and Outdoors
"0,4",Parking Serpent,48.8892196,2.2259955,Landmarks and Outdoors
"0,4",Parking Serpent,48.8892004,2.2259465,Landmarks and Outdoors
"0,4",Parking Serpent,48.8891769,2.2258748,Landmarks and Outdoors
"0,4",Parking Serpent,48.8891576,2.2258006,Landmarks and Outdoors
"0,4",Parking Serpent,48.8891462,2.2257463,Landmarks and Outdoors
"0,4",Parking Serpent,48.8891405,2.2257132,Landmarks and Outdoors
"9,5", ,48.8900996,2.2385095,Business and Professional Services
"9,5", ,48.8901052,2.2385232,Business and Professional Services
"9,5", ,48.8903262,2.2390522,Business and Professional Services
"9,5", ,48.8902895,2.2390276,Business and Professional Services
"9,5", ,48.8902188,2.2390649,Business and Professional Services
"9,5", ,48.8900427,2.2396209,Business and Professional Services
"9,5", ,48.8900443,2.239629,Business and Professional Services
"9,5", ,48.8900474,2.239642,Business and Professional Services
"9,5", ,48.8899594,2.239578,Business and Professional Services
"9,4", ,48.8898996,2.2395345,Business and Professional Services
"9,4", ,48.8898286,2.2393476,Business and Professional Services
"9,5", ,48.8899587,2.2389451,Business and Professional Services
"9,5", ,48.8899691,2.2389131,Business and Professional Services
"9,5", ,48.8900996,2.2385095,Business and Professional Services
"11,1",Linéa,48.8869544,2.2420004,Business and Professional Services
"11,1",Linéa,48.8870209,2.242407,Business and Professional Services
"11,1",Linéa,48.8870271,2.2424557,Business and Professional Services
"12,1",Linéa,48.8870639,2.2427292,Business and Professional Services
"12,1",Linéa,48.887194,2.2436475,Business and Professional Services
"12,1",Linéa,48.8871385,2.2437297,Business and Professional Services
"12,1",Linéa,48.887124,2.2437504,Business and Professional Services
"12,1",Linéa,48.8870832,2.2438085,Business and Professional Services
"12,1",Linéa,48.8870783,2.2438029,Business and Professional Services
"13,1",Linéa,48.8870034,2.2439225,Business and Professional Services
"12,1",Linéa,48.886967,2.2432614,Business and Professional Services
"12,1",Linéa,48.8869768,2.2432608,Business and Professional Services
"12,1",Linéa,48.8869758,2.2432423,Business and Professional Services
"12,1",Linéa,48.8869852,2.2432417,Business and Professional Services
"12,1",Linéa,48.8869523,2.2430377,Business and Professional Services
"12,1",Linéa,48.8869216,2.2428091,Business and Professional Services
"12,1",Linéa,48.8869039,2.242817,Business and Professional Services
"12,1",Linéa,48.8868988,2.2428018,Business and Professional Services
"12,1",Linéa,48.8868932,2.2428055,Business and Professional Services
"12,1",Linéa,48.886874,2.2427612,Business and Professional Services
"12,1",Linéa,48.8868544,2.2427227,Business and Professional Services
"11,1",Linéa,48.8866771,2.2424096,Business and Professional Services
"11,1",Linéa,48.8868573,2.2421832,Business and Professional Services
"11,1",Linéa,48.8868517,2.242133,Business and Professional Services
"11,1",Linéa,48.886903,2.2420666,Business and Professional Services
"11,1",Linéa,48.8869544,2.2420004,Business and Professional Services
"6,7", Grand Arche,48.8924243,2.2348404,Business and Professional Services
"7,8", Grand Arche,48.8932391,2.235613,Business and Professional Services
"7,8", Grand Arche,48.8930153,2.2361555,Business and Professional Services
"8,8", Grand Arche,48.8927046,2.2369091,Business and Professional Services
"7,7", Grand Arche,48.8924979,2.236713,Business and Professional Services
"7,7", Grand Arche,48.8918899,2.2361363,Business and Professional Services
"7,7", Grand Arche,48.8920822,2.2356703,Business and Professional Services
"7,7", Grand Arche,48.8921311,2.2355518,Business and Professional Services
"6,7", Grand Arche,48.8921802,2.2354328,Business and Professional Services
"6,7", Grand Arche,48.8921955,2.2353957,Business and Professional Services
"6,7", Grand Arche,48.8924243,2.2348404,Business and Professional Services
"13,7",Centre de secours de Courbevoie,48.8926038,2.2441641,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8926402,2.244252,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.89265,2.2442433,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8926622,2.2442331,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8926752,2.2442243,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8926883,2.2442159,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8927016,2.2442089,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8927151,2.2442033,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.892729,2.2441984,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8927428,2.2441946,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8927568,2.2441919,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8927709,2.2441903,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8927849,2.24419,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.892799,2.2441909,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8928085,2.2441918,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8928224,2.2441945,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929227,2.2444365,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929365,2.2444631,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929475,2.244478,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929599,2.2444903,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929722,2.2444995,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929426,2.2445572,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929076,2.2446254,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929305,2.2446483,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929514,2.2446627,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929716,2.244671,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929927,2.2446743,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8930042,2.2446734,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8930209,2.2446703,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8930371,2.2446628,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8930774,2.2446416,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8935204,2.2444085,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8935295,2.2444449,Landmarks and Outdoors
"13,9",Centre de secours de Courbevoie,48.8935435,2.2444378,Landmarks and Outdoors
"13,9",Centre de secours de Courbevoie,48.8935674,2.2445395,Landmarks and Outdoors
"13,9",Centre de secours de Courbevoie,48.8935441,2.2445528,Landmarks and Outdoors
"13,9",Centre de secours de Courbevoie,48.8935456,2.2445588,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8935216,2.2445714,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8935229,2.2445757,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8934886,2.2445941,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.893495,2.2446223,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.89312,2.2448196,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8930915,2.2448346,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8930447,2.244854,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8930197,2.244859,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929867,2.2448606,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929667,2.2448594,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8929317,2.2448521,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8928933,2.2448319,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8928307,2.2447791,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.892822,2.2447699,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8927778,2.2447069,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8927655,2.2446852,Landmarks and Outdoors
"13,8",Centre de secours de Courbevoie,48.8927428,2.2446365,Landmarks and Outdoors
"13,7",Centre de secours de Courbevoie,48.892619,2.2443419,Landmarks and Outdoors
"13,7",Centre de secours de Courbevoie,48.8925622,2.2442067,Landmarks and Outdoors
"13,7",Centre de secours de Courbevoie,48.8926038,2.2441641,Landmarks and Outdoors
"15,0", ,48.8858628,2.2466869,Education
"15,0", ,48.8858622,2.246756,Education
"15,0", ,48.8858776,2.2467557,Education
"15,0", ,48.8858778,2.2467755,Education
"15,0", ,48.8858828,2.2467754,Education
"15,0", ,48.8858833,2.2468054,Education
"15,0", ,48.8858807,2.2468194,Education
"15,0", ,48.8858755,2.2468383,Education
"15,0", ,48.8858702,2.246849,Education
"15,0", ,48.8858629,2.2468593,Education
"15,0", ,48.8858624,2.2469263,Education
"15,0", ,48.8858289,2.2469273,Education
"15,0", ,48.8858293,2.2469653,Education
"15,0", ,48.8858368,2.2469677,Education
"15,0", ,48.8858442,2.2469737,Education
"15,0", ,48.8858498,2.2469828,Education
"15,0", ,48.8858526,2.2469903,Education
"15,0", ,48.8858536,2.2470015,Education
"15,0", ,48.8858772,2.2470009,Education
"15,0", ,48.8858776,2.2469492,Education
"15,0", ,48.8859213,2.2469496,Education
"15,0", ,48.8859325,2.2469281,Education
"15,0", ,48.8859485,2.2469177,Education
"15,0", ,48.8859673,2.2469143,Education
"15,0", ,48.8859766,2.2469152,Education
"15,0", ,48.8859774,2.2469294,Education
"15,0", ,48.8859888,2.2469292,Education
"15,0", ,48.8859882,2.2469475,Education
"15,0", ,48.8860365,2.2469466,Education
"15,0", ,48.8860369,2.2470401,Education
"15,0", ,48.8860436,2.2470456,Education
"15,0", ,48.8860484,2.2470559,Education
"15,0", ,48.8860511,2.2470666,Education
"15,0", ,48.8860519,2.247081,Education
"15,0", ,48.8860533,2.2470894,Education
"15,0", ,48.8860574,2.2470944,Education
"15,0", ,48.8860602,2.2470982,Education
"15,0", ,48.8860559,2.2471038,Education
"15,0", ,48.8860534,2.2471099,Education
"15,0", ,48.8860521,2.2471148,Education
"15,0", ,48.8860517,2.2471322,Education
"15,0", ,48.8860506,2.2471393,Education
"15,0", ,48.8860465,2.247149,Education
"15,0", ,48.8860423,2.2471553,Education
"15,0", ,48.8860374,2.24716,Education
"15,0", ,48.8860378,2.2472548,Education
"15,0", ,48.8858796,2.247254,Education
"15,0", ,48.8858787,2.2472018,Education
"15,0", ,48.8858656,2.2472016,Education
"15,0", ,48.8858572,2.2472142,Education
"15,0", ,48.8858508,2.2472038,Education
"15,0", ,48.8858318,2.247231,Education
"15,0", ,48.8858393,2.2472425,Education
"15,0", ,48.8858309,2.2472548,Education
"15,0", ,48.8858314,2.2472754,Education
"15,0", ,48.8858679,2.2472769,Education
"15,0", ,48.8858672,2.2475181,Education
"15,0", ,48.8857729,2.2475192,Education
"15,0", ,48.8857726,2.2474227,Education
"15,0", ,48.8857591,2.2474225,Education
"15,0", ,48.8857586,2.2473402,Education
"15,0", ,48.8857317,2.2473406,Education
"15,0", ,48.8857325,2.2474231,Education
"15,0", ,48.8857189,2.2474231,Education
"15,0", ,48.8857185,2.2474043,Education
"15,0", ,48.885704,2.2474039,Education
"15,0", ,48.8857033,2.2474296,Education
"15,0", ,48.8856662,2.2474268,Education
"15,0", ,48.8856569,2.2474267,Education
"15,0", ,48.8856563,2.2474051,Education
"15,0", ,48.8856396,2.2474055,Education
"15,0", ,48.8856371,2.2474025,Education
"15,0", ,48.8855967,2.2473424,Education
"15,0", ,48.8856077,2.2473243,Education
"15,0", ,48.8856101,2.2473166,Education
"15,0", ,48.8856108,2.2473097,Education
"15,0", ,48.8856106,2.2473015,Education
"15,0", ,48.8856081,2.2472935,Education
"15,0", ,48.8856023,2.2472824,Education
"15,0", ,48.8855962,2.2472741,Education
"15,0", ,48.8856164,2.247242,Education
"15,0", ,48.885616,2.2472083,Education
"15,0", ,48.8856385,2.2472079,Education
"15,0", ,48.8856382,2.2471436,Education
"15,0", ,48.8856381,2.2471242,Education
"15,0", ,48.885638,2.2470923,Education
"15,0", ,48.8856379,2.2470729,Education
"15,0", ,48.8856375,2.2470083,Education
"15,0", ,48.8856151,2.2470084,Education
"15,0", ,48.8856158,2.2469737,Education
"15,0", ,48.8855937,2.2469418,Education
"15,0", ,48.8856032,2.2469282,Education
"15,0", ,48.8856064,2.2469185,Education
"15,0", ,48.8856087,2.2469073,Education
"15,0", ,48.885607,2.2468967,Education
"15,0", ,48.8856042,2.2468886,Education
"15,0", ,48.8855978,2.2468785,Education
"15,0", ,48.8855939,2.2468734,Education
"15,0", ,48.8856357,2.2468064,Education
"15,0", ,48.8856517,2.2468055,Education
"15,0", ,48.8856519,2.2467823,Education
"15,0", ,48.885701,2.2467822,Education
"15,0", ,48.8857011,2.2468061,Education
"15,0", ,48.8857166,2.2468059,Education
"15,0", ,48.8857168,2.2467851,Education
"15,0", ,48.8857301,2.2467849,Education
"15,0", ,48.88573,2.2468671,Education
"15,0", ,48.8857558,2.2468667,Education
"15,0", ,48.8857566,2.2467862,Education
"15,0", ,48.8857703,2.246786,Education
"15,0", ,48.8857717,2.2466875,Education
"15,0", ,48.8858628,2.2466869,Education
"16,11",Le Sagittaire,48.8959003,2.2492943,Retail
"16,11",Le Sagittaire,48.8959161,2.249322,Retail
"16,11",Le Sagittaire,48.8959187,2.2493198,Retail
"16,11",Le Sagittaire,48.8959997,2.2494637,Retail
"17,11",Le Sagittaire,48.895825,2.249742,Retail
"17,11",Le Sagittaire,48.8956233,2.2499746,Retail
"17,11",Le Sagittaire,48.8956199,2.2499696,Retail
"17,11",Le Sagittaire,48.8955684,2.250047,Retail
"17,11",Le Sagittaire,48.8956372,2.2501427,Retail
"17,11",Le Sagittaire,48.8955463,2.2502862,Retail
"17,11",Le Sagittaire,48.8954867,2.2502012,Retail
"17,11",Le Sagittaire,48.8953727,2.2500102,Retail
"16,11",Le Sagittaire,48.8959003,2.2492943,Retail
"17,2",Bassin Takis - Œuvre d'art mouvante,48.8880313,2.2502268,Arts and Entertainment
"2,10",Paris La Défense Arena,48.8951517,2.2293886,Arts and Entertainment
"10,6",Carrousel Jules Vernes,48.89148045,2.241090238,Arts and Entertainment
"11,3", ,48.888468,2.242363,Arts and Entertainment
"12,3", ,48.888853,2.24264,Arts and Entertainment
"19,4", ,48.889106,2.253361,Arts and Entertainment
"5,7", ,48.892269,2.233893,Arts and Entertainment
"9,7", ,48.892268,2.239125,Arts and Entertainment
"16,3",Banc public,48.888295,2.249287,Arts and Entertainment
"8,10",Colosse,48.894938,2.237843,Arts and Entertainment
"1,10",Fresques,48.894936,2.227582,Arts and Entertainment
"8,10",Ikaria,48.895296,2.237,Arts and Entertainment
"15,5",La Terre,48.89006,2.246976,Arts and Entertainment
"5,7",La voiture sur le lampadaire,48.892438,2.233982,Arts and Entertainment
"9,3",Les Cheminées,48.888977,2.238731,Arts and Entertainment
"17,4",PA1112 gros orange sur les escaliers en bas de la tour Between les miroirs,48.889665,2.250198,Arts and Entertainment
"4,8",Scratching the surface,48.893384,2.231847,Arts and Entertainment
"15,5",Sculpture La Terre,48.890167,2.247069,Arts and Entertainment
"7,9",Slat,48.893696,2.23557,Arts and Entertainment
"5,8",Slinky,48.893085,2.23351,Arts and Entertainment
"19,8",Bowling Charras,48.89409836,2.253300234,Arts and Entertainment
"1,6",Secret casino,48.89191182,2.227889569,Arts and Entertainment
"6,6",UGC Ciné Cité La Défense,48.891095,2.23532,Arts and Entertainment
"17,10",Général de Gaulle,48.895127,2.250367,Arts and Entertainment
"4,9",Monuments aux morts pour la France,48.893893,2.232531,Arts and Entertainment
"11,5",Musée de la Défense,48.890773,2.242299,Arts and Entertainment
"18,10",Garden Café,48.895285,2.251,Arts and Entertainment
"10,5",L'Araignée Rouge de Alexander Calder,48.89131859,2.24167496,Arts and Entertainment
"15,3",Le Moretti,48.88905577,2.247850746,Arts and Entertainment
"1,5",Théatre par le Bas,48.890433,2.22728,Arts and Entertainment
"17,2",Bassin Takis - Œuvre d'art mouvante,48.8880313,2.2502268,Arts and Entertainment
"2,10",Paris La Défense Arena,48.8951517,2.2293886,Arts and Entertainment
"10,6",Carrousel Jules Vernes,48.89148045,2.241090238,Arts and Entertainment
"11,3", ,48.888468,2.242363,Arts and Entertainment
"12,3", ,48.888853,2.24264,Arts and Entertainment
"19,4", ,48.889106,2.253361,Arts and Entertainment
"5,7", ,48.892269,2.233893,Arts and Entertainment
"9,7", ,48.892268,2.239125,Arts and Entertainment
"16,3",Banc public,48.888295,2.249287,Arts and Entertainment
