grid,name,latitude,longitude,Venue Category
"17,12",Le Bienvenu,48.89652,2.250656,Retail
"18,11",Le Bistrot de l'échanson,48.895899,2.251475,Retail
"0,10",Le Bistrot d'Olivier,48.8959506,2.225532241,Retail
"19,8",Le Gavroche,48.892642,2.253486,Retail
"17,11",Le Madrissio,48.895415,2.250021,Retail
"1,10",Le Piano,48.894472,2.227159,Retail
"0,9",Le Ptit Breton,48.89477217,2.226871848,Retail
"0,10",Le P'tit Breton,48.894766,2.226844,Retail
"19,12",Le Timg?d,48.896706,2.252905,Retail
"15,4",Le Tourbillon,48.889674,2.247726,Retail
"4,7",Le Valmy (brasserie),48.892293,2.231641,Retail
"1,11",Les Bambins,48.895618,2.227132,Retail
"0,11",Les Darons,48.895993,2.225945,Retail
"12,0",L'Imprévu,48.885931,2.242794,Retail
"15,3",L'Italian Lounge,48.888254,2.247316,Retail
"1,10",Lunivia,48.894672,2.22719,Retail
"13,1",Monte Carlo,48.886612,2.244913,Retail
"0,11",O'Ginkgo,48.895846,2.22683,Retail
"15,4",Pause,48.889313,2.247465,Retail
"19,11",Peninsula,48.896094,2.252427,Retail
"8,6",Pizza Del Arte,48.891411,2.237223,Retail
"14,12",Pizza San Marco,48.896524,2.2453,Retail
"16,12",Planet Sushi,48.896547,2.248573,Retail
"9,3",Porto,48.888445,2.23897,Retail
"19,11",Rastignac,48.896185,2.252587,Retail
"13,1",Resunga,48.886453,2.2445,Retail
"19,8",Ristorante Mamma Mia,48.89275,2.253371,Retail
"16,11",Sakura,48.896097,2.248939,Retail
"16,8",Sen Sushi,48.893448,2.248142,Retail
"14,12",So Thai,48.896755,2.245819,Retail
"8,12",Soleil d'Or,48.896423,2.237225,Retail
"16,2",Story Place,48.887951,2.248089,Retail
"4,1",Sushi Time's,48.886914,2.232433,Retail
"18,11",Valentino Pizzeria,48.895924,2.252135,Retail
"1,10",Yoshi Sushi,48.894564,2.227241,Retail
"9,7",Yùki Ono,48.892563,2.239456,Retail
"8,6",Marks & Spencer Food,48.89163313,2.238522295,Retail
"7,5",Westfield les 4 Temps,48.89063,2.237493,Retail
"7,6",La Promenade (Toit de la Grande Arche de la Défense),48.892415,2.236288,Landmarks and Outdoors
"2,6",Express Granite,48.8919216,2.230217363,Retail
"7,10",MONGOO la Defense,48.89579846,2.236774564,Retail
"8,6",Pret A Manger,48.89158383,2.238078117,Retail
"5,7",La Jetée,48.893221,2.233522767,Landmarks and Outdoors
"2,0",école des Bergères,48.885543,2.229723,Education
"11,0",école élémentaire République,48.885688,2.24157,Education
"8,2",école maternelle Défense 2000,48.887318,2.237026,Education
"9,8",ESSEC,48.892916,2.239002,Education
"16,2",Les Hommes de la Cité,48.88851733,2.24962558,Landmarks and Outdoors
"8,9",Bar 6 Pullman,48.894982,2.239072,Retail
"4,7",Soup'app,48.893147,2.2327738,Retail
"9,5",Nike Store Paris la Defense,48.89076498,2.237944921,Retail
"12,8",CMG Sports Club,48.892752,2.242594,Landmarks and Outdoors
"16,6",Gymnase des Renardières,48.891287,2.248471,Landmarks and Outdoors
"2,10",Paris la Défense Arena,48.89559807,2.229565923,Landmarks and Outdoors
"16,10",Beef Cut,48.89560096,2.249815464,Retail
"16,11",A2pas,48.896074,2.249191,Retail
"14,0",Carrefour City,48.885854,2.245966,Retail
"19,9",Carrefour Market,48.894432,2.252663,Retail
"15,4",Franprix,48.88964,2.246848,Retail
"9,7",Monoprix,48.892457,2.238837,Retail
"10,12",Lune Sushi,48.8980532,2.241174728,Retail
"19,10",Piscine Municipale (Piscine Municipale de Courbevoie),48.894709,2.25333,Landmarks and Outdoors
"11,0",Le Petit Thai,48.88513214,2.242721876,Retail
"1,5",Théatre par le Bas,48.890433,2.22728,Arts and Entertainment
"10,7", ,48.891887,2.240965,Travel and Transportation
"11,6", ,48.890938,2.242024,Travel and Transportation
"16,1", ,48.886827,2.249078,Travel and Transportation
"19,5", ,48.890774,2.252835,Travel and Transportation
"7,7", ,48.892141,2.236788,Travel and Transportation
"8,10", ,48.894922,2.23777,Travel and Transportation
"8,11", ,48.895914,2.237262,Travel and Transportation
"8,7", ,48.892408,2.236977,Travel and Transportation
"8,8", ,48.892807,2.237349,Travel and Transportation
"9,5", ,48.890384,2.239005,Travel and Transportation
"9,6", ,48.891319,2.239283,Travel and Transportation
"9,9", ,48.893903,2.238574,Travel and Transportation
"1,1",Affichage Libre,48.887195,2.227205,Travel and Transportation
"11,5",Centre - Grande Arche,48.890757,2.241931,Travel and Transportation
"11,6",EPAD Info,48.89084,2.24238,Travel and Transportation
"17,12",Ipm,48.896241,2.250836,Travel and Transportation
"1,5",panneau administratif,48.890498,2.227973,Travel and Transportation
"14,0",PUTEAUX,48.886289,2.245942,Travel and Transportation
"10,12",Arda Kebab,48.89779807,2.240516245,Retail
"10,6", ,48.891269,2.240322,Retail
"11,6", ,48.890864,2.242345,Retail
"19,4", ,48.889135,2.252503,Retail
"6,5", ,48.890701,2.235463,Retail
"7,5", ,48.890703,2.235503,Retail
"7,7", ,48.892447,2.236875,Retail
"8,7", ,48.892482,2.237032,Retail
"8,8", ,48.892763,2.237316,Retail
"8,8",RATP,48.892953,2.237821,Retail
"0,10", ,48.895242,2.226158,Travel and Transportation
"0,9", ,48.89389,2.226201,Travel and Transportation
"1,7", ,48.892009,2.227986,Travel and Transportation
"1,9", ,48.894214,2.227107,Travel and Transportation
"10,6", ,48.891119,2.240814,Travel and Transportation
"18,4", ,48.889215,2.252078,Travel and Transportation
"3,1", ,48.886394,2.231087,Travel and Transportation
"9,3", ,48.888833,2.239205,Travel and Transportation
"17,12",Clinique Vétérinaire A. Ganivet,48.89708,2.250135,Health and Medicine
"7,7",Grande Arche,48.892555,2.235893,Landmarks and Outdoors
"15,2",Apogé,48.888249,2.248301,Retail
"19,8",Mamma Mia,48.8927173,2.2534631,Retail
"18,10",Le Garden Café,48.8952642,2.2510855,Retail
"2,5",Billal92chauffeurprivee,48.8901283,2.2285726,Travel and Transportation
"19,5",Indigo Saisons,48.8905088,2.2527033,Travel and Transportation
"13,6",Parking Indigo Courbevoie Coeur Défense,48.89163,2.2442182,Travel and Transportation
"14,10",Coltines,48.8951667,2.2453395,Community and Government
"3,6",Mairie,48.8908698,2.2310336,Community and Government
"16,10",Mairie,48.895246,2.248807,Community and Government
"14,4",Cabinet Dentaire la Défense,48.8897003,2.2457985,Health and Medicine
"8,6",Centre dentaire Santé Care,48.8913582,2.2381634,Health and Medicine
"15,4",Dentist Defense - Dr. Pierre Sultan,48.8893481,2.2470822,Health and Medicine
"17,9",Dentiste Ohana Gabriel-implant Esthétique Dentaire,48.8941478,2.2506978,Health and Medicine
"14,4",Urgences dentaires la defense,48.8895882,2.2464419,Health and Medicine
"19,8",Balastre Edouard,48.8929373,2.2532831,Health and Medicine
"14,8",Cabinet Défense Dentaire Lok-Draï et Nizard,48.8935295,2.2465538,Health and Medicine
"10,11",Centre de santé dentaire Courbevoie La Défense,48.8960228,2.2408019,Health and Medicine
"11,4",Centre dentaire,48.8895351,2.2420462,Health and Medicine
"13,5",Centre Dentaire et Médical ADN - Dentiste la Défense,48.8904556,2.2450646,Health and Medicine
"9,5",Centre Dentaire La Défense,48.8907779,2.2394119,Health and Medicine
"17,2",Centre dentaire OneDDental La Défense Pont de Neuilly,48.8879928,2.2501969,Health and Medicine
"11,2",Dentist - Dr. Jérôme Hirsch,48.8880114,2.2418338,Health and Medicine
"16,9",Dohan Steve,48.8936588,2.2487061,Health and Medicine
"7,7",Dr Attias Jacques,48.89262,2.236232,Health and Medicine
"19,8",Dr Criton Marie,48.8928657,2.2533248,Health and Medicine
"3,8",Dr Elie NATAF Dentiste la Defense,48.8928633,2.230886,Health and Medicine
"9,3",Dr Michel KARSENTI,48.8883829,2.238946,Health and Medicine
"19,8",Dr Sandrine Fellous,48.8928657,2.2533248,Health and Medicine
"14,5",Dr. Michael Berman - Dental Surgeon,48.8901858,2.2455469,Health and Medicine
"11,4",Centre de traumatologie du sport,48.8899133,2.2421118,Health and Medicine
"12,0",Les Petites Fermes,48.88588,2.243191,Retail
"13,5",Gym La Défense - Fitness Park,48.8907702,2.2450834,Landmarks and Outdoors
"7,7",Neoness Gymnasium - La Défense Grande Arche,48.8918887,2.2355169,Landmarks and Outdoors
"16,11",Optical discount,48.8962211,2.2488402,Health and Medicine
"8,5",Swarovski Retail Store La Defense,48.8904528,2.2382537,Retail
"3,11",Conseil départemental des Hauts-de-Seine 92,48.8959325,2.2310222,Community and Government
"17,3",Entrée principale du métro Esplanade de la Défense (sortie 1 quartier Iris),48.8885406,2.2496368,Community and Government
"11,9",Maison des associations - Espace Regnault,48.8942,2.241696,Community and Government
"8,2",Office Public de l'Habitat de la Ville de Puteaux,48.8875876,2.2376686,Community and Government
"13,4",Sameth92,48.8891194,2.2450733,Community and Government
"10,9",Tour Sequoia,48.8940973,2.2401695,Community and Government
"18,11",Hôtel Mercure Paris La Défense,48.8956542,2.251286,Business and Professional Services
"19,12",Le Timgad,48.8967364,2.2529186,Business and Professional Services
"18,4",Dubble La Défense Alto | Healthy Food,48.8897295,2.2511606,Retail
"7,6",Five Guys La Défense,48.8914579,2.236309,Retail
"8,12",Toast and Pizz,48.8964139,2.2372145,Retail
"9,11",edf contact demenagement,48.8958598,2.2394345,Business and Professional Services
"2,0",Taxi animalier,48.8863174,2.2291422,Business and Professional Services
"10,4",Touax Rail,48.8890611,2.240696,Business and Professional Services
"17,7",Parc Diderot,48.8919908,2.2505953,Landmarks and Outdoors
"18,3",[P] Garage À Vélos,48.8882295,2.2514764,Travel and Transportation
"6,0",3 Rue Lavoisier Parking,48.8860756,2.2347332,Travel and Transportation
"17,11",Capricorne,48.8961134,2.250399,Travel and Transportation
"9,12",COURBEVOIE- PARKING JACQUES CARTIER,48.8970084,2.2387035,Travel and Transportation
"19,10",Fontanes,48.894594,2.2529495,Travel and Transportation
"9,11",Onepark - Parking Courbevoie - Public Urbis Park Jacques Cartier,48.8957867,2.2394361,Travel and Transportation
"7,3",Parking Basalte,48.8888526,2.2356095,Travel and Transportation
"10,2",Parking Boieldieu,48.8877454,2.2401777,Travel and Transportation
"10,9",Parking CNIT,48.8938729,2.240491,Travel and Transportation
"11,3",Parking de la Patinoire,48.8886877,2.2423141,Travel and Transportation
"11,6",Q-Park La Défense - Centre - Grande Arche,48.8915376,2.2419103,Travel and Transportation
"18,10",Aprium Pharmacie Charras,48.8952503,2.2518892,Health and Medicine
"7,12",Aprium Pharmacie Léonard de Vinci,48.8967694,2.2362231,Health and Medicine
"19,7",Phamacie Victor Hugo well&well,48.8918647,2.2530909,Health and Medicine
"17,11",Pharmacie Centrale ELSIE Santé,48.895397,2.249534,Health and Medicine
"19,4",Pharmacie des Damiers (Pharmacie Sauloup-Bocquillon),48.8891845,2.252533,Health and Medicine
"9,8",Pharmacie du RER - Boticinal,48.8929321,2.2395605,Health and Medicine
"15,4",Pharmacie Manhattan,48.8895441,2.2474132,Health and Medicine
"9,3",Pharmacy Boieldieu Kiem,48.8883056,2.2392033,Health and Medicine
"17,2",Bassin Takis - Œuvre d'art mouvante,48.8880313,2.2502268,Arts and Entertainment
"13,6",Business & Decision,48.8914598,2.244323,Business and Professional Services
"8,10",Charge And Drive Charging Station,48.895022,2.2380313,Travel and Transportation
"8,10",Consultant Business and Investment,48.8950224,2.2380733,Business and Professional Services
"11,6",Dentiste tapiero,48.8915795,2.2417644,Health and Medicine
"11,6",DEVELT Consulting,48.8910831,2.2424386,Business and Professional Services
"6,8","Directorate-General for Infrastructure, Transport and the Sea ( DGITM )",48.892709,2.2353524,Business and Professional Services
"18,7",Euroconsult,48.8919528,2.2519307,Business and Professional Services
"12,6",Global Business Districts Innovation Club (GBD Innovation Club),48.8909857,2.243499,Business and Professional Services
"12,6",Holson,48.8908471,2.2435812,Business and Professional Services
"7,7",IÉSEG CONSEIL Paris Junior-Entreprise,48.892422,2.236161,Business and Professional Services
"16,3",Interface Business Languages,48.8888574,2.2485723,Business and Professional Services
"5,6",Japan Bridge - Pont d'art,48.8915298,2.2327244,Landmarks and Outdoors
"16,5",Lagardère Travel Retail,48.890549,2.2490394,Retail
"12,6","Le Catalyseur de l'Innovation et de l'Entrepreneuriat, La Défense",48.8909857,2.243499,Business and Professional Services
"14,7",NTT DATA Business Solutions S.A.S.,48.8922961,2.246138,Business and Professional Services
"12,6",Orange Business Services - Customer Innovation Center,48.8910606,2.2438552,Business and Professional Services
"4,2",Paris Retail Week,48.8874544,2.2316201,Retail
"19,9",SBS Silence Business Solutions,48.8936441,2.2523928,Business and Professional Services
"6,12",SH Business,48.8965233,2.2354367,Business and Professional Services
"15,9",Taxis-Free,48.8936591,2.2469509,Travel and Transportation
"6,0",TRANSPORTDEPERSONNES.COM,48.8862867,2.2340855,Travel and Transportation
"8,11",Travail Defense,48.8960763,2.2382644,Community and Government
"15,5",Virta Charging Station,48.8906,2.2469,Travel and Transportation
"0,9",Virta Global Charging Station,48.8937113,2.2263148,Travel and Transportation
"8,5",JD Sports,48.8900753,2.2377766,Landmarks and Outdoors
"18,6",Elementary School André Malraux,48.8909097,2.251057,Education
"1,11",Primary School,48.8957359,2.2279742,Education
"11,12",School Alexandre Dumas,48.8970173,2.2418438,Education
"11,0",School République,48.8855569,2.2412279,Education
"9,3",Porto Traiteur Portuguais,48.8883752,2.2389782,Retail
"16,9",Tak'eat,48.8938113,2.2489878,Retail
"16,12",Ozo Grill grillade au feu de bois,48.8965093,2.248718,Retail
"5,7",La Brasserie Restaurant & Bar,48.8924627,2.2334488,Retail
"18,11",Vingko - Bar & Food,48.8957872,2.2515004,Retail
"7,6",Canard Street,48.8910599,2.2361559,Retail
"18,2",A Beyrouth,48.8879817,2.2509474,Retail
"4,3",AL SIWAN,48.8889549,2.2317912,Retail
"19,11",Asahi Sushi & Barbecue,48.8959453,2.2524566,Retail
"8,6",Chipotle Mexican Grill,48.8913475,2.237639,Retail
"15,9",Dehliz Restaurant,48.8937586,2.2473039,Retail
"10,12",FRIENDS AND FRIES,48.8964116,2.2405716,Retail
"6,12",Grill Dehliz,48.896479,2.2353173,Retail
"0,11",Jungle Arch,48.8960103,2.2258221,Retail
"19,8",Kelbol,48.8930705,2.2532543,Retail
"19,4",LE QG,48.8899274,2.2526791,Retail
"15,9",Le Tournesol,48.8939779,2.2478352,Retail
"3,10",Les Gentlemen,48.8945967,2.2303662,Retail
"17,2",Marco Marco,48.88764,2.2508622,Retail
"3,9",Mosai,48.8939796,2.2300066,Retail
"14,8",Piccolino,48.8934448,2.2465034,Retail
"9,10",Quinte & Sens,48.8951246,2.238974,Retail
"13,1",Restaurant Resunga,48.8864297,2.2444584,Retail
"16,11",The Place To B,48.8961621,2.2489217,Retail
"13,1",Trattoria Piccino,48.886569,2.244741,Retail
"19,8",Vietnam Kitchen,48.8930476,2.2531481,Retail
"12,4",My Business,48.8893797,2.2435553,Business and Professional Services
"3,8",GOÛD restaurant,48.8932981,2.2312435,Retail
"14,9",Elementary School Guynemer,48.8942617,2.2466353,Education
"12,12",European School Paris La Défense (Primary School),48.8964968,2.2426298,Education
"5,4",Nursery School Félix Pyat,48.889901,2.2329723,Education
"17,8",Nursery School Jules Verne,48.8932584,2.2495262,Education
"13,10",Nursery School La Marelle,48.8945719,2.244848,Education
"1,5",Nursery School Maxime Gorki,48.8907037,2.228246,Education
"19,5",Nursery School Mozart,48.8907488,2.253055,Education
"2,3",Primary School Eugène Petitot,48.888358,2.2294719,Education
"1,2",Primary School Louqman,48.8877542,2.227218,Education
"15,10",Public Primary School Charles Perrault,48.8947767,2.2473445,Education
"18,10",School,48.8951636,2.2515984,Education
"7,11",School,48.8961305,2.2359116,Education
"15,10",School Annexe Charles Perrault,48.8948458,2.2474587,Education
"2,0",School Bergères,48.8855909,2.229563,Education
"7,2",School Defense 2000,48.8876764,2.2367918,Education
"18,9",School Saint-Exupéry,48.8940741,2.2519465,Education
"10,1",Middle School Du Saut De Sabot,48.8865258,2.2409751,Education
"16,6",Middle School Les Renardières,48.891038,2.249099,Education
"11,1",Middle School Maréchal Leclerc,48.8866074,2.2413697,Education
"9,5",adidas Brand Center Puteaux,48.8906943,2.239065,Landmarks and Outdoors
"7,5",GO Sport,48.8901781,2.2368392,Landmarks and Outdoors
"9,8",CNIT,48.8927042,2.2394592,Retail
"2,10",Paris La Défense Arena,48.8951517,2.2293886,Arts and Entertainment
"9,7",La Défense train station,48.8917666,2.2387265,Travel and Transportation
"8,10",Egencia,48.8949838,2.2382391,Business and Professional Services
"7,7",Digital College La Défense,48.892468,2.2360008,Education
"7,11",Ecole de Management Léonard De Vinci,48.8961305,2.2359116,Education
"7,11",ESILV - Ecole Supérieure d'Ingénieurs Léonard de Vinci,48.8960876,2.2356593,Education
"7,7",Exchange College,48.892468,2.2360008,Education
"9,7",ICN Business School Paris,48.8926126,2.2396137,Education
"8,2",Idrac Paris Campus,48.8873306,2.2380886,Education
"7,7",IESEG School of Management,48.892573,2.235893,Education
"4,8",IÉSEG School of Management - Promenade de l'Arche,48.8933905,2.2324916,Education
"0,9",IIM - Institute of Internet and Multimedia,48.8935717,2.2269574,Education
"10,8",Nursing School,48.8931816,2.2396982,Education
"5,3",Collège Les Bouvets,48.8887615,2.2335981,Education
"4,7",Le Californien,48.89258365,2.232860659,Retail
"10,6",Carrousel Jules Vernes,48.89148045,2.241090238,Arts and Entertainment
"11,3", ,48.888468,2.242363,Arts and Entertainment
"12,3", ,48.888853,2.24264,Arts and Entertainment
"19,4", ,48.889106,2.253361,Arts and Entertainment
"5,7", ,48.892269,2.233893,Arts and Entertainment
"9,7", ,48.892268,2.239125,Arts and Entertainment
"16,3",Banc public,48.888295,2.249287,Arts and Entertainment
"9,7",cnit,48.891867,2.239468,Retail
"8,10",Colosse,48.894938,2.237843,Arts and Entertainment
"13,4",Fontaine Wallace,48.88993,2.244695,Landmarks and Outdoors
"1,10",Fresques,48.894936,2.227582,Arts and Entertainment
"8,10",Ikaria,48.895296,2.237,Arts and Entertainment
"15,5",La Terre,48.89006,2.246976,Arts and Entertainment
"5,7",La voiture sur le lampadaire,48.892438,2.233982,Arts and Entertainment
"9,3",Les Cheminées,48.888977,2.238731,Arts and Entertainment
"17,4",PA1112 gros orange sur les escaliers en bas de la tour Between les miroirs,48.889665,2.250198,Arts and Entertainment
"4,8",Scratching the surface,48.893384,2.231847,Arts and Entertainment
"15,5",Sculpture La Terre,48.890167,2.247069,Arts and Entertainment
