OBJECTID,osm_id,code,fclass,name,type,levels,ORIG_FID,X,Y,grid
280,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.238896599598434,48.887615399631045,"9,2"
281,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239036499934571,48.88780529957495,"9,2"
282,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239143100173976,48.887949899768095,"9,2"
283,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239219500279774,48.88805370041797,"9,2"
284,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.240037400405754,48.88779320009616,"10,2"
285,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.240008300142961,48.88775370007323,"10,2"
286,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239961199949448,48.88768979964459,"10,2"
287,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239857699673166,48.887549199635885,"10,2"
288,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239829299982262,48.88751069965912,"10,2"
289,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239713999701394,48.88735409981189,"10,2"
290,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239607199812497,48.887209200144525,"9,1"
291,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239533600195557,48.88710939967911,"9,1"
292,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.238715700069577,48.88736990000092,"9,2"
293,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.238939699607499,48.88742150040196,"9,2"
294,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239452900431047,48.88725700001061,"9,2"
295,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239475399670027,48.88728729996898,"9,2"
296,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239537399831193,48.88737099987179,"9,2"
297,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239560800190816,48.88740250042508,"9,2"
298,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239704799636854,48.88759679985248,"10,2"
299,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239728000346986,48.88762800003224,"10,2"
300,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239789299936319,48.88771069988894,"10,2"
301,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239808999585705,48.887737300036406,"10,2"
302,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239295799661477,48.887901800427805,"9,2"
303,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239275199790711,48.88787410040948,"9,2"
304,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239212300307486,48.8877891999117,"9,2"
305,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239188800123088,48.887757499708925,"9,2"
306,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239048399763874,48.887567999963274,"9,2"
307,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.239024799754759,48.88753619993571,"9,2"
308,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.238963099967123,48.8874530998807,"9,2"
309,405777,1500,building,Résidence Boieldieu,apartments,11.0,12,2.238939699607499,48.88742150040196,"9,2"
310,405780,1500,building, ,apartments,6.0,13,2.238835999681669,48.888409400273645,"9,3"
311,405780,1500,building, ,apartments,6.0,13,2.238852899741573,48.88843260008446,"9,3"
312,405780,1500,building, ,apartments,6.0,13,2.238908100128754,48.88850850016718,"9,3"
313,405780,1500,building, ,apartments,6.0,13,2.238913100359355,48.88851549959071,"9,3"
314,405780,1500,building, ,apartments,6.0,13,2.238918300239391,48.888522599738224,"9,3"
315,405780,1500,building, ,apartments,6.0,13,2.238923599944258,48.888529900434605,"9,3"
316,405780,1500,building, ,apartments,6.0,13,2.238928899649068,48.888536999682856,"9,3"
317,405780,1500,building, ,apartments,6.0,13,2.239090700275654,48.88875990024923,"9,3"
318,405780,1500,building, ,apartments,6.0,13,2.239107700160275,48.88878340043362,"9,3"
319,405780,1500,building, ,apartments,6.0,13,2.239124899694389,48.8888070004428,"9,3"
320,405780,1500,building, ,apartments,6.0,13,2.239157000095531,48.88885109959864,"9,3"
321,405780,1500,building, ,apartments,6.0,13,2.239165999611259,48.8888483000091,"9,3"
322,405780,1500,building, ,apartments,6.0,13,2.23921380037666,48.88883330021668,"9,3"
323,405780,1500,building, ,apartments,6.0,13,2.239827899737804,48.88864119963171,"10,3"
324,405780,1500,building, ,apartments,6.0,13,2.239559899969436,48.888272300426365,"9,3"
325,405780,1500,building, ,apartments,6.0,13,2.239524699605227,48.88822389981317,"9,3"
326,405780,1500,building, ,apartments,6.0,13,2.239506400200241,48.88819879973488,"9,3"
327,405780,1500,building, ,apartments,6.0,13,2.239356299753467,48.88824599975317,"9,3"
328,405780,1500,building, ,apartments,6.0,13,2.239107299961972,48.888324200301675,"9,3"
329,405780,1500,building, ,apartments,6.0,13,2.23905399984227,48.888340899812704,"9,3"
330,405780,1500,building, ,apartments,6.0,13,2.238835999681669,48.888409400273645,"9,3"
331,405780,1500,building, ,apartments,6.0,13,2.239058900248097,48.88846230019504,"9,3"
332,405780,1500,building, ,apartments,6.0,13,2.239148399878786,48.888434000328914,"9,3"
333,405780,1500,building, ,apartments,6.0,13,2.2394264001083,48.88834630024161,"9,3"
334,405780,1500,building, ,apartments,6.0,13,2.239604000024656,48.88858950030527,"9,3"
335,405780,1500,building, ,apartments,6.0,13,2.239496399739096,48.88862350007452,"9,3"
336,405780,1500,building, ,apartments,6.0,13,2.239236500164395,48.88870550025871,"9,3"
337,405780,1500,building, ,apartments,6.0,13,2.239058900248097,48.88846230019504,"9,3"
338,50006440,1500,building,Tour W,tower,31.0,14,2.238652799687031,48.88914570041379,"9,4"
339,50006440,1500,building,Tour W,tower,31.0,14,2.238903400271738,48.88949029993745,"9,4"
340,50006440,1500,building,Tour W,tower,31.0,14,2.239032800123653,48.88944960021894,"9,4"
341,50006440,1500,building,Tour W,tower,31.0,14,2.239101500234085,48.88942800030202,"9,4"
342,50006440,1500,building,Tour W,tower,31.0,14,2.2391476003815,48.88941349963335,"9,4"
343,50006440,1500,building,Tour W,tower,31.0,14,2.239199299707991,48.889397200320616,"9,4"
344,50006440,1500,building,Tour W,tower,31.0,14,2.23915199986493,48.889331799822735,"9,4"
345,50006440,1500,building,Tour W,tower,31.0,14,2.239129399901913,48.889300499818255,"9,4"
346,50006440,1500,building,Tour W,tower,31.0,14,2.2391236999988,48.88929269999817,"9,4"
347,50006440,1500,building,Tour W,tower,31.0,14,2.239034400017602,48.88916930042291,"9,4"
348,50006440,1500,building,Tour W,tower,31.0,14,2.238949700068645,48.889052300423366,"9,4"
349,50006440,1500,building,Tour W,tower,31.0,14,2.238652799687031,48.88914570041379,"9,4"
350,50008592,1500,building,Tour PB5,tower,16.0,15,2.239593999563454,48.88993450027704,"9,4"
351,50008592,1500,building,Tour PB5,tower,16.0,15,2.239602099757121,48.88994430018937,"9,5"
352,50008592,1500,building,Tour PB5,tower,16.0,15,2.239648199904536,48.889943499792714,"9,5"
353,50008592,1500,building,Tour PB5,tower,16.0,15,2.239681300351776,48.8899430995944,"9,5"
354,50008592,1500,building,Tour PB5,tower,16.0,15,2.239696700342506,48.889963700364554,"10,5"
355,50008592,1500,building,Tour PB5,tower,16.0,15,2.239701599849013,48.88997029958972,"10,5"
356,50008592,1500,building,Tour PB5,tower,16.0,15,2.239708399622998,48.889968300396795,"10,5"
357,50008592,1500,building,Tour PB5,tower,16.0,15,2.240083399829075,48.8898499001528,"10,4"
358,50008592,1500,building,Tour PB5,tower,16.0,15,2.240211299611815,48.88985629972848,"10,4"
359,50008592,1500,building,Tour PB5,tower,16.0,15,2.240434600376545,48.889956399668165,"10,5"
360,50008592,1500,building,Tour PB5,tower,16.0,15,2.240562400334568,48.8900136001476,"10,5"
361,50008592,1500,building,Tour PB5,tower,16.0,15,2.240586199993174,48.88999100018457,"10,5"
362,50008592,1500,building,Tour PB5,tower,16.0,15,2.240664899665433,48.88999980005076,"10,5"
363,50008592,1500,building,Tour PB5,tower,16.0,15,2.240673099683875,48.889991799681866,"10,5"
364,50008592,1500,building,Tour PB5,tower,16.0,15,2.240635900126733,48.88994339996799,"10,5"
365,50008592,1500,building,Tour PB5,tower,16.0,15,2.240660500182003,48.889919399760565,"10,4"
366,50008592,1500,building,Tour PB5,tower,16.0,15,2.24062310007605,48.88990249970066,"10,4"
367,50008592,1500,building,Tour PB5,tower,16.0,15,2.240315399735948,48.88976349958591,"10,4"
368,50008592,1500,building,Tour PB5,tower,16.0,15,2.24026010042337,48.889687300028925,"10,4"
369,50008592,1500,building,Tour PB5,tower,16.0,15,2.240290900404773,48.889411100242114,"10,4"
370,50008592,1500,building,Tour PB5,tower,16.0,15,2.24025119983304,48.889408100103765,"10,4"
371,50008592,1500,building,Tour PB5,tower,16.0,15,2.240215899644113,48.88935899981806,"10,4"
372,50008592,1500,building,Tour PB5,tower,16.0,15,2.240192500183809,48.88936669981342,"10,4"
373,50008592,1500,building,Tour PB5,tower,16.0,15,2.240148499953364,48.88940280039896,"10,4"
374,50008592,1500,building,Tour PB5,tower,16.0,15,2.240114199810535,48.88940080030676,"10,4"
375,50008592,1500,building,Tour PB5,tower,16.0,15,2.240084800073532,48.8896524000383,"10,4"
376,50008592,1500,building,Tour PB5,tower,16.0,15,2.239996400313657,48.8896483998538,"10,4"
377,50008592,1500,building,Tour PB5,tower,16.0,15,2.239990700410544,48.889661299729255,"10,4"
378,50008592,1500,building,Tour PB5,tower,16.0,15,2.239981899644988,48.889672800259575,"10,4"
379,50008592,1500,building,Tour PB5,tower,16.0,15,2.239948100424556,48.889701100125706,"10,4"
380,50008592,1500,building,Tour PB5,tower,16.0,15,2.239933999954189,48.8897071004024,"10,4"
381,50008592,1500,building,Tour PB5,tower,16.0,15,2.239971800258445,48.88975800023155,"10,4"
382,50008592,1500,building,Tour PB5,tower,16.0,15,2.239609600102995,48.88987090022192,"9,4"
383,50008592,1500,building,Tour PB5,tower,16.0,15,2.239622499978452,48.88989109989439,"9,4"
384,50008592,1500,building,Tour PB5,tower,16.0,15,2.239627299660185,48.889896600148006,"9,4"
385,50008592,1500,building,Tour PB5,tower,16.0,15,2.239604800421262,48.8899257004108,"9,4"
386,50008592,1500,building,Tour PB5,tower,16.0,15,2.239593999563454,48.88993450027704,"9,4"
387,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244088499984343,48.888929599621406,"13,3"
388,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244132900413092,48.888990400086925,"13,3"
389,50009536,1500,building,Les Platanes,apartments,15.0,16,2.24438669988632,48.88933830012252,"13,4"
390,50009536,1500,building,Les Platanes,apartments,15.0,16,2.24441270018599,48.88933019992885,"13,4"
391,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244461000075148,48.8893152999612,"13,4"
392,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244573499867158,48.88928039997052,"13,4"
393,50009536,1500,building,Les Platanes,apartments,15.0,16,2.24446209994602,48.88912530019252,"13,4"
394,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244862200230386,48.88899760005927,"13,3"
395,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244976200091628,48.889151299592875,"13,4"
396,50009536,1500,building,Les Platanes,apartments,15.0,16,2.245084000026623,48.88911719999885,"13,4"
397,50009536,1500,building,Les Platanes,apartments,15.0,16,2.245157300169296,48.88909400018804,"13,4"
398,50009536,1500,building,Les Platanes,apartments,15.0,16,2.24503250034968,48.88892279984736,"13,3"
399,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244920100382387,48.88876879994024,"13,3"
400,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244907900179499,48.88875210042914,"13,3"
401,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244906400110324,48.888749999612855,"13,3"
402,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244905599713718,48.888748899741984,"13,3"
403,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244858899718508,48.888685000212654,"13,3"
404,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244673599806845,48.8887439004107,"13,3"
405,50009536,1500,building,Les Platanes,apartments,15.0,16,2.24478849988941,48.88889769976908,"13,3"
406,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244389700024669,48.889025300077606,"13,3"
407,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244311899674472,48.88892370006874,"13,3"
408,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244274100269536,48.88887089997212,"13,3"
409,50009536,1500,building,Les Platanes,apartments,15.0,16,2.244088499984343,48.888929599621406,"13,3"
410,50011896,1500,building, ,apartments,0.0,17,2.239873800235728,48.88807709987833,"10,2"
411,50011896,1500,building, ,apartments,0.0,17,2.239895300327873,48.88810689981364,"10,2"
412,50011896,1500,building, ,apartments,0.0,17,2.239950700364602,48.888183499568925,"10,3"
413,50011896,1500,building, ,apartments,0.0,17,2.239982299843291,48.88822720032511,"10,3"
414,50011896,1500,building, ,apartments,0.0,17,2.240000899621862,48.8882213996979,"10,3"
415,50011896,1500,building, ,apartments,0.0,17,2.240093799589204,48.88819230033442,"10,3"
416,50011896,1500,building, ,apartments,0.0,17,2.240104300073426,48.88818909964726,"10,3"
417,50011896,1500,building, ,apartments,0.0,17,2.240164399967114,48.88817030021926,"10,3"
418,50011896,1500,building, ,apartments,0.0,17,2.240207800349765,48.88815669977191,"10,3"
419,50011896,1500,building, ,apartments,0.0,17,2.240194600100779,48.888138500191694,"10,3"
420,50011896,1500,building, ,apartments,0.0,17,2.240117600147187,48.888031899952296,"10,2"
421,50011896,1500,building, ,apartments,0.0,17,2.240099299842882,48.88800660022446,"10,2"
422,50011896,1500,building, ,apartments,0.0,17,2.240090800350231,48.88800929998928,"10,2"
423,50011896,1500,building, ,apartments,0.0,17,2.240054699764642,48.888020599970794,"10,2"
424,50011896,1500,building, ,apartments,0.0,17,2.239903799820581,48.88806779998902,"10,2"
425,50011896,1500,building, ,apartments,0.0,17,2.239873800235728,48.88807709987833,"10,2"
426,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246137699695112,48.88620340016684,"14,0"
427,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246139199764286,48.88620919989472,"14,0"
428,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.24615769971814,48.88627770035566,"14,0"
429,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246208499722513,48.88627160025419,"14,0"
430,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246218799657925,48.886309200009634,"14,0"
431,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.24630420017877,48.886298999899,"14,0"
432,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246302000437026,48.88629089970533,"14,0"
433,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246383200224557,48.88628119961771,"14,0"
434,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246381200132305,48.88627360034644,"14,0"
435,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246491099984326,48.886260400097456,"14,0"
436,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246563300256128,48.886316700355515,"14,0"
437,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246553699993285,48.88632190023554,"14,0"
438,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.24660719976248,48.88636319980191,"14,1"
439,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246597300025428,48.886368399681935,"14,1"
440,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246653799932972,48.886411999714085,"14,1"
441,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246662900172737,48.88640679983399,"14,1"
442,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246717399988086,48.88644910034577,"15,1"
443,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246727000250928,48.886444299764655,"15,1"
444,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246763400310726,48.88647270035489,"15,1"
445,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246798099752539,48.8864997996261,"15,1"
446,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246760400172377,48.886569099584335,"15,1"
447,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246748799817283,48.886566100345306,"15,1"
448,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246720800324738,48.886617199823945,"15,1"
449,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246709399619135,48.88661469970867,"15,1"
450,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246660900080542,48.886703899865154,"14,1"
451,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246666400334163,48.88670520028484,"14,1"
452,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.2466866998314,48.88670999996657,"15,1"
453,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246701800347864,48.88671359995272,"15,1"
454,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246816400056844,48.88674079994802,"15,1"
455,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.24683580023202,48.886705499759046,"15,1"
456,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246896999996579,48.88671989970368,"15,1"
457,50011897,1500,building,Résidence Minerve,apartments,20.0,18,2.246924299816612,48.886668800224975,"15,1"
